price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
9.488e-05,9.366303298642634e-05,9.098923798991199e-05,55.17597436782911,9.670965850160299e-05,9.1113341498397e-05,1.1862916258068213e-06,1.4490447294196993e-06,32.21262407178913,5846606210.0,10246097589.8,-0.06776796420550354,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 08:00:00,1,0.0120148856990962
9.405e-05,9.358179174962383e-05,9.106064042168015e-05,49.16526410153202,9.671492884288522e-05,9.107607115711478e-05,9.809375480724963e-07,1.3554232931502589e-06,30.50047175831981,7960462753.0,9385108988.15,-0.06397497026278669,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 09:00:00,1,0.022842366124340048
9.281e-05,9.357400205918347e-05,9.115630158161426e-05,52.280451637950485,9.652632196339638e-05,9.151067803660363e-05,8.639115606957502e-07,1.257120946659357e-06,28.893454318785622,8151225923.0,8873403098.75,0.03495083449116752,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 10:00:00,1,0.040320855614973256
9.35e-05,9.348314472021361e-05,9.121370151959016e-05,48.22176956573755,9.644331701628074e-05,9.167668298371927e-05,6.921799573584761e-07,1.144132748799181e-06,27.108495965033878,7634210174.0,8448488820.75,-0.026375213409985047,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 11:00:00,1,0.05603541351759875
9.262e-05,9.364474998495518e-05,9.1369242636469e-05,58.35129653874605,9.636798229823104e-05,9.211701770176896e-05,7.53960838420625e-07,1.06609836672347e-06,26.920625632472262,6431306521.0,8958253584.7,0.10094801086783066,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 12:00:00,1,0.015549485185963503
9.518e-05,9.376715474829278e-05,9.150888018013688e-05,57.17495742460688,9.632679512995446e-05,9.241720487004554e-05,7.738294963648124e-07,1.0076445926517386e-06,27.045224713642632,19997103709.0,9334610783.35,0.06001907468261704,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 13:00:00,0,0.004318971874012478
9.493e-05,9.410075905797919e-05,9.17348064475825e-05,64.40763916558107,9.683052877363124e-05,9.231247122636875e-05,9.67244205621768e-07,9.995645152457444e-07,27.665075128334685,15183819881.0,9755002734.7,0.11801120429385231,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 14:00:00,0,-0.03783283643466631
9.727e-05,9.44540201000764e-05,9.197304933199103e-05,65.84136035678884,9.740443359587746e-05,9.208856640412254e-05,1.1508341435795543e-06,1.0298184409125063e-06,28.698213045262538,18060761172.0,9774920427.55,0.1346128799450084,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 15:00:00,0,-0.04979040997852979
9.781e-05,9.466411342387865e-05,9.215685131897178e-05,60.273092158602864,9.764018398342864e-05,9.210281601657137e-05,1.1898196033062626e-06,1.0618186733912577e-06,29.576739222453117,17105025587.0,9975259771.45,0.06320807345902053,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 16:00:00,0,-0.04117525346575625
9.666e-05,9.472848357398544e-05,9.22816806790121e-05,54.56850547889111,9.768607044210824e-05,9.217792955789174e-05,1.1015054238521594e-06,1.069756023483438e-06,29.279001484784626,12773687176.0,10203767145.5,-0.0006121660626208145,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-11 17:00:00,0,-0.04447241451646738
